fecha,precio_actual,real,pred_ensemble,pred_std,pred_nlin,pred_dlin,baseline_naive,err_ensemble,err_nlin,err_dlin,err_naive
2026-05-28,301.98,296.73,303.8974837069307,10.221040961220865,302.460004642373,309.80889948725707,301.98,-7.167483706930682,-5.73000464237299,-13.078899487257047,-5.25
2026-05-29,303.0,299.31,305.0585387463588,10.346780632436264,304.10160813642665,307.6903486895561,303.0,-5.748538746358804,-4.791608136426646,-8.380348689556115,-3.6899999999999977
2026-06-01,306.38,296.58,308.71157956287266,9.830499858409212,310.3840696882084,308.89904743105177,306.38,-12.131579562872673,-13.804069688208415,-12.319047431051786,-9.800000000000011
2026-06-02,306.74,300.96,308.8580810750276,10.078470903858545,305.4040089138132,305.57297156423334,306.74,-7.898081075027619,-4.444008913813207,-4.612971564233362,-5.78000000000003
2026-06-03,299.28,300.85,301.4047404152807,9.743176301345216,292.7408600846305,301.2006840446591,299.28,-0.5547404152806621,8.109139915369497,-0.35068404465909,1.57000000000005
2026-06-04,296.73,310.89,299.2847069886886,9.85456289507448,294.36187174383554,297.964152802527,296.73,11.605293011311403,16.52812825616445,12.92584719747299,14.159999999999968
2026-06-05,299.31,312.37,301.3347205202282,10.233558606803399,294.9350015854836,302.04587591677904,299.31,11.035279479771816,17.43499841451643,10.324124083220966,13.060000000000002
2026-06-08,296.58,311.11,299.1409293650463,9.991227056980108,293.9041568655148,300.33606560498475,296.58,11.96907063495371,17.205843134485235,10.77393439501526,14.53000000000003
2026-06-09,300.96,312.7,303.63379348145793,9.913831613287357,303.31553299803284,302.69247990608216,300.96,9.06620651854206,9.384467001967153,10.007520093917833,11.740000000000009
2026-06-10,300.85,309.14,303.3702653712221,9.868308706805124,296.42027634784586,302.896089142859,300.85,5.769734628777883,12.71972365215413,6.243910857140975,8.289999999999964
2026-06-11,310.89,313.49,312.9744901802484,10.136473698467,309.72463879191315,307.39226252049207,310.89,0.5155098197516281,3.7653612080868584,6.097737479507941,2.6000000000000227
2026-06-12,312.37,320.72,314.85249192044137,10.077235395982882,315.4836193395406,307.96105763226745,312.37,5.867508079558661,5.236380660459417,12.758942367732573,8.350000000000023
2026-06-15,311.11,319.4,313.5778527777829,10.33985738329585,314.09386059686545,305.59736942708497,311.11,5.822147222217097,5.306139403134523,13.802630572915007,8.289999999999964
2026-06-16,312.7,331.14,315.1684694829024,9.63487742848696,309.45512577857824,304.0459029147029,312.7,15.971530517097563,21.68487422142175,27.094097085297108,18.439999999999998
2026-06-17,309.14,333.46,311.2730955635104,9.553352787420181,301.72405853200706,302.9591232819855,309.14,22.186904436489556,31.735941467992916,30.500876718014467,24.319999999999993
2026-06-18,313.49,325.22,316.1988963788189,10.540048465430743,311.47020184593276,302.97588251650336,313.49,9.021103621181112,13.749798154067264,22.244117483496666,11.730000000000018
2026-06-22,320.72,331.48,323.00142795933414,10.03597069151698,311.77738141000276,307.3985820782185,320.72,8.478572040665881,19.702618589997257,24.081417921781508,10.759999999999991
2026-06-23,319.4,334.14,321.64234269915147,10.318887311592675,314.9181259589642,305.0135679964721,319.4,12.497657300848516,19.22187404103579,29.126432003527896,14.740000000000009
2026-06-24,331.14,333.45,333.67887402867893,10.113082954287563,324.60932299893346,310.49366282477973,331.14,-0.2288740286789448,8.840677001066524,22.956337175220256,2.3100000000000023
2026-06-25,333.46,335.12,335.0685372538026,10.40280745349827,320.98762350991365,312.9161596351862,333.46,0.05146274619738733,14.132376490086358,22.2038403648138,1.660000000000025
2026-06-26,325.22,329.05,327.04196809287185,10.799245012402537,315.6507146148384,308.58377527922397,325.22,2.0080319071281565,13.39928538516159,20.46622472077604,3.829999999999984
2026-06-29,331.48,329.39,334.07909087857234,10.536819154098623,323.0059378080815,312.80239533022046,331.48,-4.689090878572358,6.384062191918474,16.587604669779523,-2.090000000000032
2026-06-30,334.14,327.33,336.4853883036971,10.301663618609325,336.26546947505324,321.8974468535185,334.14,-9.155388303697123,-8.935469475053253,5.432553146481496,-6.810000000000002
2026-07-01,333.45,334.07,335.8445228157565,10.28809295952317,329.92960490025575,320.6644044335186,333.45,-1.7745228157564839,4.140395099744239,13.405595566481395,0.6200000000000045
2026-07-02,335.12,334.47,337.7263460786827,10.588963250070833,331.3433838506043,321.9564753699303,335.12,-3.256346078682668,3.1266161493957156,12.513524630069753,-0.6499999999999773
2026-07-06,329.05,337.72,331.6484941009991,10.397411283701672,324.1635091910884,320.6538702467084,329.05,6.071505899000954,13.556490808911633,17.066129753291648,8.670000000000016
2026-07-07,329.39,339.22,331.84768946692344,10.44241397634147,332.19315157556906,322.3717824664712,329.39,7.372310533076586,7.026848424430966,16.84821753352884,9.830000000000041
2026-07-08,327.33,330.62,330.18425760369746,10.643052903860792,338.94542696893217,325.249639672637,327.33,0.43574239630254397,-8.325426968932163,5.3703603273630165,3.2900000000000205
2026-07-09,334.07,335.47,336.6807739270479,10.451986540332427,327.4592237018422,329.5998192334175,334.07,-1.2107739270478532,8.01077629815785,5.870180766582507,1.400000000000034
2026-07-10,334.47,336.47,336.6801694133133,9.8907922232151,332.39824889708314,331.5246247392893,334.47,-0.21016941331328098,4.071751102916892,4.945375260710705,2.0
2026-07-13,337.72,334.53,340.1524926577509,10.651529452800787,344.92681550335146,334.46624281257397,337.72,-5.622492657750911,-10.39681550335149,0.06375718742600611,-3.1900000000000546
2026-07-14,339.22,342.89,341.82201734364037,10.329707969278047,339.9278770529665,335.6913433590531,339.22,1.067982656359618,2.9621229470334924,7.198656640946865,3.669999999999959
2026-07-15,330.62,346.91,333.3190277858824,10.920568110048748,333.71423875186593,333.8205611267686,330.62,13.590972214117642,13.19576124813409,13.089438873231416,16.29000000000002
2026-07-16,335.47,343.15,337.7431165992655,10.226423496380448,332.25489648405465,333.8374305185676,335.47,5.4068834007345,10.895103515945323,9.312569481432377,7.67999999999995
2026-07-17,336.47,341.1,338.89989053972073,10.150599182397116,341.65926837541167,336.46112699776893,336.47,2.200109460279293,-0.5592683754116479,4.638873002231094,4.6299999999999955
2026-07-20,334.53,338.87,337.2398875120468,10.707096891477704,341.59863212823865,333.47130609691135,334.53,1.6301124879532267,-2.728632128238644,5.398693903088656,4.340000000000032
2026-07-21,342.89,345.23,345.3590940541588,10.403185028061273,335.63460952911527,336.4326317223907,342.89,-0.12909405415877018,9.595390470884752,8.797368277609337,2.340000000000032
2026-07-22,346.91,348.21,349.3992979641445,10.650107255279977,346.81971090938896,339.7921908825636,346.91,-1.1892979641445436,1.3902890906110201,8.417809117436377,1.2999999999999545
2026-07-23,343.15,349.9,345.825699184183,10.524282629787933,346.14849370881916,337.552196996212,343.15,4.074300815816969,3.7515062911808172,12.347803003787988,6.75
2026-07-24,341.1,353.21,343.1552656468656,10.314607084393515,344.48235488832,338.01449003785854,341.1,10.054734353134393,8.727645111679976,15.195509962141443,12.109999999999957
2026-07-27,338.87,356.2,341.3843434812874,10.665635009184484,346.45062061365695,337.5623711875081,338.87,14.815656518712615,9.749379386343037,18.63762881249187,17.329999999999984
2026-07-28,345.23,357.31,347.65048552444205,10.38012151516972,345.902412313316,340.7244866448641,345.23,9.659514475557955,11.407587686683996,16.5855133551359,12.079999999999984
