Date,Open,Close,High,Low,Volume
2018-02-21,,115.19,,,14210000.0
2018-02-22,,114.98,,,17070000.0
2018-02-23,,117.31,,,12160000.0
2018-02-26,,118.77,,,16510000.000000002
2018-02-27,,117.36,,,17560000.0
2018-02-28,,115.5,,,17740000.0
2018-03-01,,113.43,,,18690000.0
2018-03-02,,113.32,,,18350000.0
2018-03-05,,115.06,,,13930000.0
2018-03-06,,115.16,,,10670000.0
2018-03-07,,114.73,,,13010000.0
2018-03-08,,114.74,,,11170000.0
2018-03-09,,118.04,,,15370000.0
2018-03-12,,117.66,,,12340000.0
2018-03-13,,116.25,,,13310000.0
2018-03-14,,114.95,,,12910000.0
2018-03-15,,115.24,,,8750000.0
2018-03-16,,115.44,,,19890000.0
2018-03-19,,114.53,,,13210000.0
2018-03-20,,114.64,,,9920000.0
2018-03-21,,114.74,,,13630000.0
2018-03-22,,109.95,,,22550000.0
2018-03-23,,107.01,,,23080000.0
2018-03-26,,110.31,,,20220000.0
2018-03-27,,108.17,,,18040000.0
2018-03-28,,108.0,,,19190000.0
2018-03-29,,109.97,,,13270000.0
2018-04-02,,107.85,,,18820000.0
2018-04-03,,109.33,,,14050000.0
2018-04-04,,110.99,,,15300000.0
2018-04-05,,111.88,,,16629999.999999998
2018-04-06,,109.09,,,18910000.0
2018-04-09,,110.4,,,15970000.0
2018-04-10,,112.51,,,14000000.0
2018-04-11,,110.62,,,14500000.0
2018-04-12,,113.37,,,16440000.000000002
2018-04-13,,110.3,,,39150000.0
2018-04-16,,110.21,,,16579999.999999998
2018-04-17,,110.21,,,15500000.0
2018-04-18,,109.32,,,16079999.999999998
2018-04-19,,111.72,,,17910000.0
2018-04-20,,111.47,,,15580000.0
2018-04-23,,110.93,,,11290000.0
2018-04-24,,110.41,,,16450000.0
2018-04-25,,109.99,,,13550000.0
2018-04-26,,110.1,,,10300000.0
2018-04-27,,109.4,,,9380000.0
2018-04-30,,108.78,,,13740000.0
2018-05-01,,108.78,,,10500000.0
2018-05-02,,107.92,,,12160000.0
2018-05-03,,107.24,,,15380000.0
2018-05-04,,108.43,,,11970000.0
2018-05-07,,109.37,,,9360000.0
2018-05-08,,110.99,,,12540000.0
2018-05-09,,113.41,,,11370000.0
2018-05-10,,114.29,,,9160000.0
2018-05-11,,113.86,,,10250000.0
2018-05-14,,113.9,,,8710000.0
2018-05-15,,113.03,,,11540000.0
2018-05-16,,113.34,,,7570000.0
2018-05-17,,112.96,,,8620000.0
2018-05-18,,111.13,,,11810000.0
2018-05-21,,112.15,,,9440000.0
2018-05-22,,113.01,,,11510000.0
2018-05-23,,112.49,,,11450000.0
2018-05-24,,111.23,,,14080000.0
2018-05-25,,110.66,,,8279999.999999999
2018-05-29,,105.93,,,30640000.0
2018-05-30,,108.35,,,17490000.0
2018-05-31,,107.01,,,19810000.0
2018-06-01,,108.4,,,13590000.0
2018-06-04,,108.45,,,9420000.0
2018-06-05,,107.84,,,10420000.0
2018-06-06,,110.36,,,15450000.0
2018-06-07,,110.8,,,13440000.0
2018-06-08,,111.11,,,10380000.0
2018-06-11,,110.83,,,12640000.0
2018-06-12,,110.19,,,15290000.0
2018-06-13,,109.97,,,14980000.0
2018-06-14,,108.03,,,20490000.0
2018-06-15,,107.9,,,26030000.0
2018-06-18,,108.18,,,9790000.0
2018-06-19,,107.55,,,12710000.0
2018-06-20,,107.54,,,8880000.0
2018-06-21,,107.51,,,11050000.0
2018-06-22,,105.75,,,19940000.0
2018-06-25,,104.79,,,16910000.0
2018-06-26,,104.86,,,17090000.0
2018-06-27,,103.24,,,16280000.000000002
2018-06-28,,104.93,,,14490000.0
2018-06-29,,104.2,,,18970000.0
2018-07-02,,105.08,,,11130000.0
2018-07-03,,103.61,,,8310000.000000001
2018-07-05,,103.72,,,10720000.0
2018-07-06,,104.06,,,12170000.0
2018-07-09,,107.28,,,13900000.0
2018-07-10,,106.62,,,14580000.0
2018-07-11,,106.39,,,10190000.0
2018-07-12,,106.85,,,12460000.0
2018-07-13,,106.36,,,21300000.0
2018-07-16,,110.58,,,24660000.0
2018-07-17,,110.5,,,14820000.0
2018-07-18,,111.53,,,14240000.0
2018-07-19,,109.89,,,16780000.0
2018-07-20,,111.28,,,13580000.0
2018-07-23,,113.35,,,18140000.0
2018-07-24,,114.15,,,14000000.0
2018-07-25,,115.18,,,13330000.0
2018-07-26,,114.85,,,11900000.0
2018-07-27,,116.03,,,12810000.0
2018-07-30,,116.73,,,13410000.0
2018-07-31,,114.95,,,15840000.0
2018-08-01,,115.66,,,13530000.0
2018-08-02,,116.15,,,11060000.0
2018-08-03,,117.09,,,11020000.0
2018-08-06,,117.12,,,9860000.0
2018-08-07,,117.55,,,10560000.0
2018-08-08,,117.79,,,9000000.0
2018-08-09,,116.88,,,9690000.0
2018-08-10,,115.73,,,12630000.0
2018-08-13,,113.89,,,10340000.0
2018-08-14,,114.65,,,10600000.0
2018-08-15,,113.7,,,10150000.0
2018-08-16,,114.77,,,10120000.0
2018-08-17,,114.77,,,8510000.0
2018-08-20,,114.62,,,8620000.0
2018-08-21,,115.32,,,10980000.0
2018-08-22,,114.97,,,8310000.000000001
2018-08-23,,114.73,,,9270000.0
2018-08-24,,114.68,,,8850000.0
2018-08-27,,116.71,,,13770000.0
2018-08-28,,116.14,,,8300000.000000001
2018-08-29,,115.76,,,7220000.0
2018-08-30,,115.19,,,8990000.0
2018-08-31,,114.58,,,13070000.0
2018-09-04,,115.15,,,10170000.0
2018-09-05,,114.59,,,11460000.0
2018-09-06,,114.1,,,9880000.0
2018-09-07,,114.32,,,10960000.0
2018-09-10,,113.71,,,8279999.999999999
2018-09-11,,114.43,,,9330000.0
2018-09-12,,113.08,,,10800000.0
2018-09-13,,113.52,,,12470000.0
2018-09-14,,113.5,,,10340000.0
2018-09-17,,113.84,,,9560000.0
2018-09-18,,114.3,,,7940000.0
2018-09-19,,117.62,,,16050000.0
2018-09-20,,118.63,,,15590000.0
2018-09-21,,117.85,,,24790000.0
2018-09-24,,116.72,,,12490000.0
2018-09-25,,116.39,,,9310000.0
2018-09-26,,115.02,,,14020000.0
2018-09-27,,114.52,,,13280000.0
2018-09-28,,112.84,,,15820000.0
2018-10-01,,113.5,,,10150000.0
2018-10-02,,113.97,,,13750000.0
2018-10-03,,115.04,,,17140000.0
2018-10-04,,115.27,,,16360000.0
2018-10-05,,114.62,,,13780000.0
2018-10-08,,115.32,,,14370000.0
2018-10-09,,114.52,,,14070000.0
2018-10-10,,111.47,,,23090000.0
2018-10-11,,108.13,,,33710000.0
2018-10-12,,106.95,,,32080000.0
2018-10-15,,106.34,,,18900000.0
2018-10-16,,108.62,,,19300000.0
2018-10-17,,109.83,,,18790000.0
2018-10-18,,108.09,,,17580000.0
2018-10-19,,107.91,,,15230000.0
2018-10-22,,106.36,,,16200000.0
2018-10-23,,105.25,,,21410000.0
2018-10-24,,103.29,,,23170000.0
2018-10-25,,104.86,,,17460000.0
2018-10-26,,103.42,,,19170000.0
2018-10-29,,104.85,,,18450000.0
2018-10-30,,106.7,,,18020000.0
2018-10-31,,109.02,,,20860000.0
2018-11-01,,108.98,,,13070000.0
2018-11-02,,108.38,,,19010000.0
2018-11-05,,109.09,,,10280000.0
2018-11-06,,109.6,,,10820000.0
2018-11-07,,111.48,,,12680000.0
2018-11-08,,112.38,,,11660000.0
2018-11-09,,111.29,,,10430000.0
2018-11-12,,108.95,,,13280000.0
2018-11-13,,109.59,,,13750000.0
2018-11-14,,107.33,,,18360000.0
2018-11-15,,110.07,,,19100000.0
2018-11-16,,109.99,,,13800000.0
2018-11-19,,110.83,,,13990000.0
2018-11-20,,108.45,,,18940000.0
2018-11-21,,107.64,,,10620000.0
2018-11-23,,106.65,,,6490000.0
2018-11-26,,109.26,,,13950000.0
2018-11-27,,109.72,,,9240000.0
2018-11-28,,110.94,,,13980000.0
2018-11-29,,110.06,,,11140000.0
2018-11-30,,111.19,,,18650000.0
2018-12-03,,112.24,,,16030000.000000002
2018-12-04,,107.23,,,23560000.0
2018-12-06,,105.19,,,27210000.0
2018-12-07,,103.29,,,19250000.0
2018-12-10,,101.36,,,23640000.0
2018-12-11,,100.37,,,16860000.0
2018-12-12,,101.02,,,22620000.0
2018-12-13,,101.12,,,17250000.0
2018-12-14,,100.29,,,19880000.0
2018-12-17,,99.01,,,25110000.0
2018-12-18,,98.54,,,20840000.0
2018-12-19,,97.29,,,28770000.0
2018-12-20,,96.45,,,31830000.0
2018-12-21,,94.17,,,41310000.0
2018-12-24,,92.14,,,17010000.0
2018-12-26,,95.96,,,22540000.0
2018-12-27,,97.04,,,20300000.0
2018-12-28,,96.83,,,17960000.0
2018-12-31,,97.62,,,13240000.0
2019-01-02,,99.31,,,15670000.0
2019-01-03,,97.11,,,16290000.0
2019-01-04,,100.69,,,16940000.0
2019-01-07,,100.76,,,15430000.0
2019-01-08,,100.57,,,13580000.0
2019-01-09,,100.4,,,14230000.0
2019-01-10,,100.39,,,14380000.0
2019-01-11,,99.91,,,15440000.0
2019-01-14,,100.94,,,21260000.0
2019-01-15,,101.68,,,26500000.0
2019-01-16,,102.5,,,18530000.0
2019-01-17,,102.92,,,14250000.0
2019-01-18,,104.59,,,16430000.0
2019-01-22,,102.94,,,17080000.0
2019-01-23,,102.68,,,12150000.0
2019-01-24,,102.74,,,11300000.0
2019-01-25,,103.39,,,14410000.0
2019-01-28,,103.88,,,12280000.0
2019-01-29,,104.17,,,9740000.0
2019-01-30,,104.41,,,12530000.0
2019-01-31,,103.5,,,17520000.0
2019-02-01,,103.88,,,13000000.0
2019-02-04,,104.25,,,9870000.0
2019-02-05,,103.79,,,12760000.0
2019-02-06,,103.74,,,8740000.0
2019-02-07,,102.38,,,13180000.0
2019-02-08,,101.36,,,12890000.0
2019-02-11,,100.88,,,10980000.0
2019-02-12,,102.6,,,12850000.0
2019-02-13,,103.09,,,10750000.0
2019-02-14,,102.42,,,11520000.0
2019-02-15,,105.55,,,14720000.0
2019-02-19,,105.18,,,12760000.0
2019-02-20,,105.69,,,10030000.0
2019-02-21,,105.47,,,8400000.0
2019-02-22,,105.0,,,10650000.0
2019-02-25,,106.1,,,11230000.0
2019-02-26,,105.29,,,15470000.0
2019-02-27,,105.16,,,9970000.0
2019-02-28,,104.36,,,15160000.0
2019-03-01,,104.43,,,13810000.0
2019-03-04,,104.19,,,12470000.0
2019-03-05,,104.11,,,10860000.0
2019-03-06,,103.72,,,9070000.0
2019-03-07,,102.97,,,12710000.0
2019-03-08,,103.01,,,10580000.0
2019-03-11,,104.35,,,9760000.0
2019-03-12,,104.04,,,10220000.0
2019-03-13,,104.39,,,13020000.0
2019-03-14,,105.34,,,10930000.0
2019-03-15,,106.55,,,24810000.0
2019-03-18,,107.19,,,12940000.0
2019-03-19,,106.8,,,12890000.0
2019-03-20,,104.52,,,14920000.0
2019-03-21,,102.87,,,19750000.0
2019-03-22,,99.76,,,31120000.0
2019-03-25,,98.93,,,21030000.0
2019-03-26,,99.92,,,15990000.0
2019-03-27,,99.58,,,12750000.0
2019-03-28,,100.71,,,12450000.0
2019-03-29,,101.23,,,14520000.0
2019-04-01,,104.64,,,17500000.0
2019-04-02,,105.14,,,10300000.0
2019-04-03,,105.35,,,11500000.0
2019-04-04,,105.56,,,11950000.0
2019-04-05,,105.31,,,9930000.0
2019-04-08,,105.65,,,8060000.000000001
2019-04-09,,104.87,,,9090000.0
2019-04-10,,105.34,,,10880000.0
2019-04-11,,106.23,,,11180000.0
2019-04-12,,111.21,,,25830000.0
2019-04-15,,109.94,,,15160000.0
2019-04-16,,111.1,,,11580000.0
2019-04-17,,114.3,,,17790000.0
2019-04-18,,113.46,,,12500000.0
2019-04-22,,113.6,,,7980000.0
2019-04-23,,113.74,,,9190000.0
2019-04-24,,113.55,,,9250000.0
2019-04-25,,113.61,,,9310000.0
2019-04-26,,114.47,,,7890000.0
2019-04-29,,116.12,,,14240000.0
2019-04-30,,116.05,,,11390000.0
2019-05-01,,115.16,,,10410000.0
2019-05-02,,115.41,,,8610000.0
2019-05-03,,116.12,,,8189999.999999999
2019-05-06,,115.09,,,9390000.0
2019-05-07,,113.21,,,15020000.0
2019-05-08,,112.61,,,9580000.0
2019-05-09,,112.52,,,12210000.0
2019-05-10,,112.51,,,13190000.0
2019-05-13,,109.45,,,13780000.0
2019-05-14,,110.32,,,10500000.0
2019-05-15,,109.9,,,10140000.0
2019-05-16,,111.31,,,9670000.0
2019-05-17,,110.77,,,9570000.0
2019-05-20,,111.35,,,8520000.0
2019-05-21,,111.73,,,7970000.0
2019-05-22,,110.82,,,7920000.0
2019-05-23,,108.64,,,14560000.0
2019-05-24,,109.71,,,8540000.0
2019-05-28,,108.52,,,11670000.0
2019-05-29,,108.22,,,9970000.0
2019-05-30,,107.06,,,10370000.0
2019-05-31,,105.96,,,10950000.0
2019-06-03,,106.46,,,11680000.0
2019-06-04,,109.74,,,12860000.0
2019-06-05,,110.13,,,8340000.0
2019-06-06,,110.37,,,8730000.0
2019-06-07,,109.16,,,10620000.0
2019-06-10,,110.34,,,11380000.0
2019-06-11,,110.68,,,9850000.0
2019-06-12,,109.27,,,9670000.0
2019-06-13,,109.54,,,8410000.0
2019-06-14,,109.82,,,9080000.0
2019-06-17,,109.22,,,8130000.000000001
2019-06-18,,110.71,,,11060000.0
2019-06-19,,109.91,,,13130000.0
2019-06-20,,110.19,,,13640000.0
2019-06-21,,109.44,,,27090000.0
2019-06-24,,108.66,,,13040000.0
2019-06-25,,107.76,,,18660000.0
2019-06-26,,108.48,,,10320000.0
2019-06-27,,108.84,,,10910000.0
2019-06-28,,111.8,,,21630000.0
2019-07-01,,113.68,,,12760000.0
2019-07-02,,113.8,,,10180000.0
2019-07-03,,112.82,,,6850000.0
2019-07-05,,113.49,,,7930000.0
2019-07-08,,112.87,,,6920000.0
2019-07-09,,113.35,,,8950000.0
2019-07-10,,113.02,,,9240000.0
2019-07-11,,114.1,,,11600000.0
2019-07-12,,115.3,,,10780000.0
2019-07-15,,113.9,,,12950000.0
2019-07-16,,115.12,,,16940000.0
2019-07-17,,113.99,,,13120000.0
2019-07-18,,114.67,,,9400000.0
2019-07-19,,113.54,,,10400000.0
2019-07-22,,114.27,,,9060000.0
2019-07-23,,116.36,,,12750000.0
2019-07-24,,116.83,,,10010000.0
2019-07-25,,115.71,,,10140000.0
2019-07-26,,116.22,,,12800000.0
2019-07-29,,115.85,,,8500000.0
2019-07-30,,115.59,,,7120000.0
2019-07-31,,116.0,,,13650000.0
2019-08-01,,112.94,,,15660000.0
2019-08-02,,112.93,,,11030000.0
2019-08-05,,109.57,,,15860000.0
2019-08-06,,110.43,,,10200000.0
2019-08-07,,108.03,,,17320000.0
2019-08-08,,109.86,,,10900000.0
2019-08-09,,109.74,,,9980000.0
2019-08-12,,107.68,,,9390000.0
2019-08-13,,109.34,,,12240000.0
2019-08-14,,104.8,,,19490000.0
2019-08-15,,105.2,,,13370000.0
2019-08-16,,107.72,,,11830000.0
2019-08-19,,108.69,,,8270000.0
2019-08-20,,107.31,,,8380000.000000001
2019-08-21,,107.61,,,8189999.999999999
2019-08-22,,108.72,,,9340000.0
2019-08-23,,106.02,,,14760000.0
2019-08-26,,106.87,,,8210000.000000001
2019-08-27,,105.74,,,14340000.0
2019-08-28,,106.8,,,10590000.0
2019-08-29,,109.22,,,10000000.0
2019-08-30,,109.86,,,10170000.0
2019-09-03,,108.56,,,9870000.0
2019-09-04,,109.87,,,6940000.0
2019-09-05,,112.37,,,13230000.0
2019-09-06,,112.61,,,7840000.0
2019-09-09,,115.4,,,13990000.0
2019-09-10,,116.87,,,14330000.0
2019-09-11,,117.19,,,9920000.0
2019-09-12,,117.91,,,12280000.0
2019-09-13,,120.23,,,16260000.000000002
2019-09-16,,119.16,,,11990000.0
2019-09-17,,118.57,,,10820000.0
2019-09-18,,119.76,,,10720000.0
2019-09-19,,119.38,,,9460000.0
2019-09-20,,118.9,,,22080000.0
2019-09-23,,118.88,,,9180000.0
2019-09-24,,117.33,,,11850000.0
2019-09-25,,118.0,,,10270000.0
2019-09-26,,117.03,,,9920000.0
2019-09-27,,117.72,,,10210000.0
2019-09-30,,117.69,,,9800000.0
2019-10-01,,115.55,,,11330000.0
2019-10-02,,113.25,,,12630000.0
2019-10-03,,112.19,,,13100000.0
2019-10-04,,114.62,,,9620000.0
2019-10-07,,114.37,,,6820000.0
2019-10-08,,111.82,,,11590000.0
2019-10-09,,112.63,,,7340000.0
2019-10-10,,114.21,,,11390000.0
2019-10-11,,116.14,,,15190000.0
2019-10-14,,116.45,,,8880000.0
2019-10-15,,119.96,,,30520000.0
2019-10-16,,119.68,,,11630000.0
2019-10-17,,120.35,,,11060000.0
2019-10-18,,120.56,,,10420000.0
2019-10-21,,123.55,,,13270000.0
2019-10-22,,124.79,,,12660000.0
2019-10-23,,125.12,,,9400000.0
2019-10-24,,125.03,,,8060000.000000001
2019-10-25,,126.03,,,9060000.0
2019-10-28,,126.51,,,9520000.0
2019-10-29,,126.43,,,9800000.0
2019-10-30,,125.73,,,8510000.0
2019-10-31,,124.92,,,11590000.0
2019-11-01,,127.8,,,11680000.0
2019-11-04,,128.82,,,9160000.0
2019-11-05,,129.1,,,13750000.0
2019-11-06,,129.3,,,11230000.0
2019-11-07,,130.0,,,13530000.0
2019-11-08,,130.38,,,9290000.0
2019-11-11,,129.92,,,8680000.0
2019-11-12,,129.16,,,9100000.0
2019-11-13,,128.48,,,8100000.0
2019-11-14,,128.6,,,8480000.0
2019-11-15,,129.53,,,10160000.0
2019-11-18,,130.62,,,8750000.0
2019-11-19,,130.58,,,8820000.0
2019-11-20,,129.63,,,11790000.0
2019-11-21,,129.93,,,7710000.0
2019-11-22,,130.79,,,8170000.0
2019-11-25,,131.49,,,10070000.0
2019-11-26,,131.67,,,10490000.0
2019-11-27,,132.06,,,6610000.0
2019-11-29,,131.76,,,5710000.0
2019-12-02,,131.47,,,8620000.0
2019-12-03,,129.78,,,10650000.0
2019-12-04,,132.34,,,10320000.0
2019-12-05,,133.06,,,9590000.0
2019-12-06,,135.04,,,10170000.0
2019-12-09,,134.41,,,8580000.0
2019-12-10,,134.5,,,7530000.0
2019-12-11,,134.18,,,9010000.0
2019-12-12,,138.02,,,13730000.0
2019-12-13,,136.81,,,10590000.0
2019-12-16,,137.34,,,11370000.0
2019-12-17,,138.18,,,11550000.0
2019-12-18,,138.04,,,10380000.0
2019-12-19,,137.35,,,9350000.0
2019-12-20,,137.24,,,29990000.0
2019-12-23,,137.2,,,9740000.0
2019-12-24,,137.58,,,3320000.0
2019-12-26,,139.04,,,6770000.0
2019-12-27,,139.14,,,7870000.0
2019-12-30,,138.63,,,6960000.0
2019-12-31,,139.4,,,7200000.0
2020-01-02,,141.09,,,10810000.0
2020-01-03,,138.34,,,10390000.0
2020-01-06,,138.23,,,10270000.0
2020-01-07,,135.88,,,10580000.0
2020-01-08,,136.94,,,9700000.0
2020-01-09,,137.44,,,9470000.0
2020-01-10,,136.07,,,10190000.0
2020-01-13,,137.2,,,12380000.0
2020-01-14,,138.8,,,24940000.0
2020-01-15,,136.72,,,16290000.0
2020-01-16,,137.25,,,10780000.0
2020-01-17,,138.2,,,14700000.0
2020-01-21,,136.84,,,8470000.0
2020-01-22,,136.68,,,7550000.0
2020-01-23,,136.54,,,9350000.0
2020-01-24,,133.15,,,15170000.0
2020-01-27,,132.03,,,12860000.0
2020-01-28,,134.43,,,13060000.0
2020-01-29,,134.23,,,9330000.0
2020-01-30,,135.89,,,9050000.0
2020-01-31,,132.36,,,12790000.0
2020-02-03,,133.37,,,10020000.0
2020-02-04,,135.29,,,9160000.0
2020-02-05,,137.59,,,10150000.0
2020-02-06,,137.61,,,8990000.0
2020-02-07,,137.17,,,6380000.0
2020-02-10,,137.74,,,5960000.0
2020-02-11,,138.0,,,6580000.0
2020-02-12,,138.0,,,7960000.0
2020-02-13,,137.88,,,7450000.0
2020-02-14,,137.46,,,6630000.0
2020-02-18,,135.64,,,9000000.0
2020-02-19,,137.49,,,7070000.0
2020-02-20,,137.49,,,7420000.0
2020-02-21,,135.81,,,9770000.0
2020-02-24,,132.16,,,13620000.0
2020-02-25,,126.26,,,20800000.0
2020-02-26,,126.64,,,24840000.0
2020-02-27,,121.37,,,23010000.0
2020-02-28,,116.11,,,45940000.0
2020-03-02,,121.52,,,27360000.0
2020-03-03,,116.96,,,32550000.0
2020-03-04,,119.85,,,25800000.0
2020-03-05,,113.97,,,25030000.0
2020-03-06,,108.08,,,38160000.0
2020-03-09,,93.44,,,40350000.0
2020-03-10,,100.7,,,31100000.0
2020-03-11,,95.96,,,38160000.0
2020-03-12,,88.05,,,49730000.0
2020-03-13,,103.91,,,38540000.0
2020-03-16,,88.36,,,38590000.0
2020-03-17,,93.76,,,35240000.0
2020-03-18,,83.89,,,41530000.0
2020-03-19,,85.3,,,32180000.0
2020-03-20,,83.5,,,30150000.0
2020-03-23,,79.03,,,32540000.0
2020-03-24,,88.43,,,34360000.0
2020-03-25,,91.73,,,38110000.0
2020-03-26,,98.12,,,29840000.0
2020-03-27,,91.13,,,30040000.0
2020-03-30,,93.5,,,21660000.0
2020-03-31,,90.03,,,23380000.0
2020-04-01,,84.36,,,28030000.0
2020-04-02,,87.51,,,24020000.0
2020-04-03,,84.05,,,21200000.0
2020-04-06,,89.46,,,26820000.0
2020-04-07,,90.64,,,22560000.0
2020-04-08,,94.3,,,22900000.0
2020-04-09,,102.76,,,42080000.0
2020-04-13,,98.19,,,26910000.0
2020-04-14,,95.5,,,46150000.0
2020-04-15,,90.79,,,30120000.0
2020-04-16,,87.33,,,32450000.000000004
2020-04-17,,95.18,,,30190000.0
2020-04-20,,91.71,,,23680000.0
2020-04-21,,89.05,,,23040000.0
2020-04-22,,89.34,,,16710000.0
2020-04-23,,89.39,,,16640000.0
2020-04-24,,90.71,,,15820000.0
2020-04-27,,94.62,,,22870000.0
2020-04-28,,95.29,,,20240000.0
2020-04-29,,97.86,,,20460000.0
2020-04-30,,95.76,,,19130000.0
2020-05-01,,93.25,,,18550000.0
2020-05-04,,92.14,,,15730000.0
2020-05-05,,92.0,,,18060000.0
2020-05-06,,90.27,,,20980000.0
2020-05-07,,91.21,,,16770000.0
2020-05-08,,92.7,,,20490000.0
2020-05-11,,89.97,,,31910000.0
2020-05-12,,87.03,,,27960000.0
2020-05-13,,84.03,,,35450000.0
2020-05-14,,87.52,,,35150000.0
2020-05-15,,85.9,,,26100000.0
2020-05-18,,90.45,,,30530000.0
2020-05-19,,88.67,,,19600000.0
2020-05-20,,91.33,,,20550000.0
2020-05-21,,90.17,,,14620000.0
2020-05-22,,89.47,,,13560000.0
2020-05-26,,95.82,,,41230000.0
2020-05-27,,101.37,,,39400000.0
2020-05-28,,99.86,,,24740000.0
2020-05-29,,97.31,,,26540000.0
2020-06-01,,98.6,,,15210000.0
2020-06-02,,98.93,,,21190000.0
2020-06-03,,104.27,,,25940000.0
2020-06-04,,106.44,,,26780000.0
2020-06-05,,111.23,,,42230000.0
2020-06-08,,113.45,,,24880000.0
2020-06-09,,110.54,,,17030000.0
2020-06-10,,106.06,,,24910000.0
2020-06-11,,97.21,,,36260000.0
2020-06-12,,99.87,,,24860000.0
2020-06-15,,101.25,,,22150000.0
2020-06-16,,102.06,,,22190000.0
2020-06-17,,99.48,,,15640000.0
2020-06-18,,98.94,,,16590000.0
2020-06-19,,97.81,,,40370000.0
2020-06-22,,96.75,,,16219999.999999998
2020-06-23,,97.93,,,15380000.0
2020-06-24,,94.66,,,22920000.0
2020-06-25,,97.96,,,25740000.0
2020-06-26,,92.59,,,41900000.0
2020-06-29,,93.0,,,18500000.0
2020-06-30,,94.06,,,19140000.0
2020-07-01,,93.26,,,18760000.0
2020-07-02,,92.66,,,27850000.0
2020-07-06,,95.0,,,18630000.0
2020-07-07,,92.32,,,25760000.0
2020-07-08,,93.3,,,18760000.0
2020-07-09,,91.28,,,25600000.0
2020-07-10,,96.27,,,28950000.0
2020-07-13,,97.65,,,32080000.0
2020-07-14,,98.21,,,42730000.0
2020-07-15,,99.73,,,22510000.0
2020-07-16,,100.01,,,16890000.0
2020-07-17,,98.16,,,16160000.0
2020-07-20,,97.3,,,14460000.0
2020-07-21,,99.41,,,17810000.0
2020-07-22,,98.69,,,14270000.0
2020-07-23,,98.98,,,12870000.0
2020-07-24,,98.28,,,12740000.0
2020-07-27,,96.9,,,11960000.0
2020-07-28,,97.32,,,11750000.0
2020-07-29,,99.68,,,12740000.0
2020-07-30,,97.02,,,14830000.0
2020-07-31,,96.64,,,14540000.0
2020-08-03,,96.1,,,12970000.0
2020-08-04,,95.55,,,13370000.0
2020-08-05,,97.21,,,15350000.0
2020-08-06,,97.24,,,10480000.0
2020-08-07,,99.38,,,14740000.0
2020-08-10,,100.64,,,14990000.0
2020-08-11,,103.82,,,31520000.0
2020-08-12,,102.94,,,19250000.0
2020-08-13,,102.37,,,13600000.0
2020-08-14,,102.41,,,12130000.0
2020-08-17,,99.71,,,14990000.0
2020-08-18,,98.32,,,13250000.0
2020-08-19,,98.55,,,13530000.0
2020-08-20,,97.37,,,13670000.0
2020-08-21,,97.32,,,12230000.0
2020-08-24,,100.06,,,17900000.0
2020-08-25,,100.5,,,13650000.0
2020-08-26,,99.09,,,12050000.0
2020-08-27,,102.35,,,22160000.0
2020-08-28,,102.77,,,13760000.0
2020-08-31,,100.19,,,14220000.0
2020-09-01,,100.14,,,11600000.0
2020-09-02,,101.65,,,14480000.0
2020-09-03,,101.33,,,23280000.0
2020-09-04,,103.52,,,26330000.0
2020-09-08,,99.92,,,22110000.0
2020-09-09,,100.87,,,13430000.0
2020-09-10,,99.83,,,15920000.0
2020-09-11,,101.07,,,13780000.0
2020-09-14,,102.47,,,19020000.0
2020-09-15,,99.28,,,23680000.0
2020-09-16,,99.7,,,19280000.0
2020-09-17,,98.56,,,18290000.0
2020-09-18,,98.35,,,20120000.0
2020-09-21,,95.31,,,28380000.0
2020-09-22,,94.27,,,19260000.0
2020-09-23,,92.74,,,19950000.0
2020-09-24,,92.66,,,18370000.0
2020-09-25,,93.47,,,13290000.0
2020-09-28,,96.16,,,20890000.0
2020-09-29,,95.35,,,12850000.0
2020-09-30,,96.27,,,16399999.999999998
2020-10-01,,96.97,,,15780000.0
2020-10-02,,97.89,,,15150000.0
2020-10-05,,99.04,,,13870000.0
2020-10-06,,98.02,,,19220000.0
2020-10-07,,99.73,,,16360000.0
2020-10-08,,101.78,,,15660000.0
2020-10-09,,101.2,,,13690000.0
2020-10-12,,102.44,,,16059999.999999998
2020-10-13,,100.78,,,21700000.0
2020-10-14,,100.22,,,15210000.0
2020-10-15,,101.72,,,17170000.0
2020-10-16,,101.51,,,13280000.0
2020-10-19,,99.8,,,11730000.0
2020-10-20,,100.37,,,11260000.0
2020-10-21,,99.37,,,10730000.0
2020-10-22,,102.88,,,14840000.0
2020-10-23,,103.81,,,15090000.0
2020-10-26,,101.24,,,12410000.0
2020-10-27,,99.33,,,10390000.0
2020-10-28,,96.54,,,16390000.0
2020-10-29,,97.17,,,14210000.0
2020-10-30,,98.04,,,15200000.0
2020-11-02,,100.25,,,15010000.0
2020-11-03,,103.41,,,17480000.0
2020-11-04,,100.25,,,18890000.0
2020-11-05,,104.35,,,17840000.0
2020-11-06,,102.96,,,12550000.0
2020-11-09,,116.9,,,47790000.0
2020-11-10,,116.52,,,20540000.0
2020-11-11,,114.78,,,14440000.0
2020-11-12,,113.37,,,22070000.0
2020-11-13,,114.08,,,11860000.0
2020-11-16,,117.3,,,19860000.0
2020-11-17,,116.11,,,14550000.0
2020-11-18,,115.25,,,12570000.0
2020-11-19,,115.56,,,10200000.0
2020-11-20,,114.57,,,12720000.0
2020-11-23,,117.87,,,13210000.0
